title,label,description,app,sharing,type,rootNode,author,"splunk_server",location,updated
"case-study-SA-jsforall","Case Study: SA-devforall","End-to-End, what went into building this app.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/case-study-SA-jsforall","1970-01-01T00:00:00+00:00"
"dev_environment","Setting Up Your Development Environment","When you're getting started developing on Splunk, there are a few key things that you should know. Read through this for the benefit of the experience of many people to help you start building right!","SA-devforall",app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/dev_environment","2018-07-01T04:42:00+00:00"
"ex00-hello-world","Including a JS file","Hello World, SplunkJS Style","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex00-hello-world","1970-01-01T00:00:00+00:00"
"ex01-running-search","Running a Search from Javascript","The foundation of all SplunkJS, running a search and then outputing the results into an HTML element. Also includes examples generating a SimpleXML Viz from a Javascript search, and a Javascript Output from a SimpleXML search.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex01-running-search","1970-01-01T00:00:00+00:00"
"ex03-setting-and-reading-tokens","Setting and Reading Tokens","Either right after or right before you learn to run a search from Javascript, you'll want to be able to view and set tokens. Easy!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex03-setting-and-reading-tokens","1970-01-01T00:00:00+00:00"
"ex04-1-inter-dashboard-comm-using-tokens","Communicating Data Between Dashboards With Tokens","Tokens are incredibly versatile. You can even use them to transfer data from one dashboard to another.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex04-1-inter-dashboard-comm-using-tokens","1970-01-01T00:00:00+00:00"
"ex04-inter-dashboard-comm-using-tokens","Communicating Data Between Dashboards With Tokens","Tokens are incredibly versatile. You can even use them to transfer data from one dashboard to another.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex04-inter-dashboard-comm-using-tokens","1970-01-01T00:00:00+00:00"
"ex05-creating-modal-dialog","Creating Modal Dialogs","Modal Dialogs allow you to warn users about problems, get input from users, and more. Javascript natively has ugly alert capabilties.. why not replace them with pretty modal alerts.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex05-creating-modal-dialog","1970-01-01T00:00:00+00:00"
"ex08-querying-rest-api","Querying REST API from Javascript","How can you directly query elements of Splunk's REST API from Javascript (without launching a search with the | rest search command).","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex08-querying-rest-api","1970-01-01T00:00:00+00:00"
"ex09-collections","Using kvstore Collections","Reading the Splunk kvstore directly from SplunkJS, or adding entries.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex09-collections","1970-01-01T00:00:00+00:00"
"ex10-auth-custom-search-command","Authenticated Custom Search Commands","A basic search command that will run Splunk searches on your behalf, or hit the Splunk REST API.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex10-auth-custom-search-command","1970-01-01T00:00:00+00:00"
"ex11-auth-scripted-input","Authenticated Scripted Input","A scripted input that runs as an authenticated user to accomplish periodic tasks","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex11-auth-scripted-input","1970-01-01T00:00:00+00:00"
"ex13-editing-conf-files-from-javascript","Editing .conf Files from Javascript","Sometimes you may with to add a new lookup, new props, new .. anything .. from Javascript. This is the only known end-to-end example of doing that. ","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex13-editing-conf-files-from-javascript","1970-01-01T00:00:00+00:00"
"ex14-posting-to-HEC-via-Javascript","Posting to HEC via Javascript","Implement your own client-side tracking by sending beacons from a non-Splunk website to the HTTP Event Collector via Javascript.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex14-posting-to-HEC-via-Javascript","1970-01-01T00:00:00+00:00"
"ex15-creating-zip-files","Creating Zip Files with third party Javascript Libraries","This isn't really SplunkJS, but it's fun! And it gives us an opportunity to show how we can use third party libraries in our Javascript.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex15-creating-zip-files","1970-01-01T00:00:00+00:00"
"ex17-reading-JSON-files","Reading JSON Files from appserver/static","This is built into some of these core concepts, but why not make it explicit!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex17-reading-JSON-files","1970-01-01T00:00:00+00:00"
"ex18-combining-JSON-files-with-kvstore","Combining JSON Files from kvstore","If you have a static configuration file that you want to override with local settings, it may be easiest to load your static JSON and then pull custom entries from the kvstore. Here's an example of doing that.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex18-combining-JSON-files-with-kvstore","1970-01-01T00:00:00+00:00"
"ex19-instantiating-service-object","Instantiating SplunkJS Service Object","You should never need to do this in reality, however some of Splunk's docs talk about using SplunkJS from other websites which requires a service object. This will instantiate one within a Splunk Dashboard.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex19-instantiating-service-object","1970-01-01T00:00:00+00:00"
"ex20-streaming-sdk-methods","Comparing Streaming SDK Methods","For streaming search commands, there are two primary methods for implementation. One uses the Python SDK, and one uses a new Chunked Encoding library. We walk through these.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex20-streaming-sdk-methods","1970-01-01T00:00:00+00:00"
"ex21-find-missing-tokens","Find Missing Tokens","When you have advanced dashboards with all kinds of tokens, sometimes they're not set for whatever reason, and then everything mysteriously doesn't work. Figure out what tokens are missing, and what searches depend on them, with ease.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex21-find-missing-tokens","1970-01-01T00:00:00+00:00"
"ex23-custom-controller","Python Controllers in Splunk Web","The embedded CherryPy framework in Splunk Web allows you to do traditional form processing.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex23-custom-controller","1970-01-01T00:00:00+00:00"
"ex23-result","ex23-sample_result",,"SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex23-result","1970-01-01T00:00:00+00:00"
"ex25-localStorage","Using localStorage","Do you need to really, really easily maintain state and are okay with it being limited to a single browser window? Then you'll *love* localStorage. ","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex25-localStorage","1970-01-01T00:00:00+00:00"
"ex27-automatically-running-javascript-on-every-page","Automatically Running Javascript on Every Page","Sometimes you need to run a script on every page, every time. Or similarly for stylesheets. Fortunately, Splunk makes that easy with dashboard.css and dashboard.js.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex27-automatically-running-javascript-on-every-page","1970-01-01T00:00:00+00:00"
"ex28-rating-system","Implementing a Rating System","This .. is mostly not about Splunk. But it is implemented in Splunk, and in this app, so it would be cruel to not talk about it, right?","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex28-rating-system","1970-01-01T00:00:00+00:00"
"ex29-admin-functions-in-hidden-menu","Hiding Admin Functions in Help Menu","Don't let your drive for a simple user experience prevent you from building easy admin functionality. Just hide it in the help menu!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex29-admin-functions-in-hidden-menu","1970-01-01T00:00:00+00:00"
"ex30-stored-credentials","Stored Credentials","Do you need to store a username and password, but don't want to hardcode it unencrypted on the local file system? Stored credentials are here to solve that problem for you!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex30-stored-credentials","1970-01-01T00:00:00+00:00"
"ex31-javascript-diag","Javascript Diag","When you build out a lot of Javascript, you inevitably fear someone saying ""it doesn't work"" but it works on your system. Fortunately, you can get a diag, making it easier to troubleshoot!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex31-javascript-diag","1970-01-01T00:00:00+00:00"
"ex32-adding-rows-and-panels","Dynamically Adding Panels","Dynamically add new rows or panels to your dashboard, all from Javascript.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex32-adding-rows-and-panels","1970-01-01T00:00:00+00:00"
"ex33-updating-search-string","Dynamically Updating Search String","Dynamically set the search string for any existing search managers.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex33-updating-search-string","1970-01-01T00:00:00+00:00"
"ex34-indexing-events-from-javascript","Indexing Events from Javascript","It's possible you may with to ingest data via Javascript. Consider log events to show what happened, audit events to show what the user did, or even small JSON data sources you download from the internet!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex34-indexing-events-from-javascript","1970-01-01T00:00:00+00:00"
"ex35-javascript-app-setup","Javascript App Setup","Want to have a lightweight app setup that checks whether data exists? This may be just the way for you.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex35-javascript-app-setup","1970-01-01T00:00:00+00:00"
"ex36-tooltips-and-popovers","Tooltips and Popovers","Want to embed helpful descriptions? Fortunately Splunk makes it fairly easy to do so with Bootstrap's tooltip and popover.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex36-tooltips-and-popovers","1970-01-01T00:00:00+00:00"
"ex37-i18n-localization","Localizing Apps With jquery.i18n","Use Wikimedia's jquery.i18n to localize portions of your app.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex37-i18n-localization","1970-01-01T00:00:00+00:00"
"ex38-simplexml-approval-process_approval","EX38 - Example Approval Dashboard",,"SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex38-simplexml-approval-process_approval","1970-01-01T00:00:00+00:00"
"ex38-simplexml-approval-process_data-entry","EX38 - Example Form Input for Approval Processing",,"SA-devforall",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex38-simplexml-approval-process_data-entry","1970-01-01T00:00:00+00:00"
"ex38-simplexml-approval-process_intro","SimpleXML Token-based Approval or Escalation Process","Want to confirm with the user before an action is taken? Or want to have another user come in and approve something? It requires a lot of token work, but here's a template you can re-use!","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/ex38-simplexml-approval-process_intro","1970-01-01T00:00:00+00:00"
"guide_plugins","Powerful Third Party (and jQuery) Plug-Ins","Plugins can help you accomplish more, more quickly, and make your dashboard feel more like a real application. See what our favorites are, and pick up a few good tips regardless.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/guide_plugins","1970-01-01T00:00:00+00:00"
"guide_splunk-style","Splunk Style Guidelines (and Icons and such)","Splunk ships with a style guide include icons, working HTML for form elements, modals, and all kinds of other capabilities. If you've never looked at this, it will help you avoid lots of work and have consistency with the general Splunk feel.","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/guide_splunk-style","1970-01-01T00:00:00+00:00"
"logging-and-debugging","Logging and Debugging","Getting visibility into what's happening with your code is key for any kind of development. How have we done this?","SA-devforall",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SA-devforall/data/ui/views/logging-and-debugging","1970-01-01T00:00:00+00:00"
ClusterMasterJobs,ClusterMasterJobs,,SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/ClusterMasterJobs","1970-01-01T00:00:00+00:00"
"data_model_rebuild_monitor","Dashboard - Data Model Rebuild Monitor","Originally based on the work on URL https://conf.splunk.com/files/2017/slides/running-enterprise-security-at-capacity-tuning-es-with-data-model-acceleration.pdf modified to work without the macros and corrected the datamodel sizing (and misc tweaks).",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/data_model_rebuild_monitor","1970-01-01T00:00:00+00:00"
"data_model_status","Dashboard - Data Model Status","Originally based on the work on URL https://conf.splunk.com/files/2017/slides/running-enterprise-security-at-capacity-tuning-es-with-data-model-acceleration.pdf modified to work without the macros (and misc tweaks)",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/data_model_status","1970-01-01T00:00:00+00:00"
"detect_excessive_search_use","Dashboard - Detect Excessive Search Use","Detect repeated search use for the same search query by a particular user during a period of time",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/detect_excessive_search_use","1970-01-01T00:00:00+00:00"
"heavyforwarders_max_data_queue_sizes_by_name","Dashboard - HeavyForwarders Max Data Queue Sizes By Name",,SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/heavyforwarders_max_data_queue_sizes_by_name","1970-01-01T00:00:00+00:00"
"hec_performance","Dashboard - HEC Performance","Based on the original version from  https://github.com/camrunr/hec_perf_report/blob/master/hec_perf_report.xml",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/hec_performance","1970-01-01T00:00:00+00:00"
"indexer_data_spread","Dashboard - Indexer Data Spread","Indexer Data Spread",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/indexer_data_spread","1970-01-01T00:00:00+00:00"
"indexer_max_data_queue_sizes_by_name","Dashboard - Indexer Max Data Queue Sizes By Name",,SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/indexer_max_data_queue_sizes_by_name","1970-01-01T00:00:00+00:00"
"issues_per_sourcetype","Dashboard - Issues Per Sourcetype","Detect time-parsing, event breaking or truncation issues for a particular sourcetype. Please note that the investigation query is something you can copy & paste into a new search window in Splunk to find example events, it does not work 100% of the time...",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/issues_per_sourcetype","1970-01-01T00:00:00+00:00"
"knowledge_objects_by_app","Dashboard - Knowledge Objects By App","List of knowledge objects per app",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/knowledge_objects_by_app","1970-01-01T00:00:00+00:00"
"knowledge_objects_by_app_drilldown","Knowledge Objects By App Drilldown","List of knowledge objects per app by user/sharing level",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/knowledge_objects_by_app_drilldown","1970-01-01T00:00:00+00:00"
"lookups_in_use_finder","Dashboard - Lookup in use finder","Attempt to detect if a lookup file in question is in use within Splunk",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/lookups_in_use_finder","1970-01-01T00:00:00+00:00"
"rolled_buckets_by_index","Dashboard - Rolled Buckets By Index","A very simple dashboard to determine which index is rolling the largest number of buckets and therefore may require some level of tuning",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/rolled_buckets_by_index","1970-01-01T00:00:00+00:00"
"search_head_scheduledsearches_distribution","Dashboard - Search Head ScheduledSearches Distribution","Number of scheduler searches per search head",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/search_head_scheduledsearches_distribution","1970-01-01T00:00:00+00:00"
"troubleshooting_indexer_cpu","Dashboard - Troubleshooting Indexer CPU",,SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/troubleshooting_indexer_cpu","1970-01-01T00:00:00+00:00"
"troubleshooting_indexer_cpu_drilldown","Troubleshooting Indexer CPU Drilldown",,SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/troubleshooting_indexer_cpu_drilldown","1970-01-01T00:00:00+00:00"
"troubleshooting_resource_usage_per_user","Dashboard - Troubleshooting Resource Usage Per User","This dashboard attempts to assist with finding which queries are using excessive amounts of CPU, memory, disk IOPS at the indexing tier and the queries behind them",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/troubleshooting_resource_usage_per_user","1970-01-01T00:00:00+00:00"
"troubleshooting_resource_usage_per_user_drilldown","Troubleshooting Resource Usage Per User Drilldown","Drilldown for Troubleshooting Resource Usage Per User (Splunk 6.6+ only due to the use of the IN keyword)",SplunkAdmins,app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/SplunkAdmins/data/ui/views/troubleshooting_resource_usage_per_user_drilldown","1970-01-01T00:00:00+00:00"
"analysis_of_splunkbase_apps","Analysis of SplunkBase Apps",,"analysis_of_splunkbase_apps",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/analysis_of_splunkbase_apps/data/ui/views/analysis_of_splunkbase_apps","1970-01-01T00:00:00+00:00"
"analysis_of_splunkbase_apps_no_kv_store","Analysis of SplunkBase Apps (Without KV Store)",,"analysis_of_splunkbase_apps",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/analysis_of_splunkbase_apps/data/ui/views/analysis_of_splunkbase_apps_no_kv_store","1970-01-01T00:00:00+00:00"
documentation,"Circlepack Viz - Documentation",,"circlepack_viz",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/circlepack_viz/data/ui/views/documentation","1970-01-01T00:00:00+00:00"
ce,"Config Explorer",,"config_explorer",app,html,html,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/config_explorer/data/ui/views/ce","1970-01-01T00:00:00+00:00"
documentation,"DayNightMap Viz - Documentation",,"day_night_map_viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/day_night_map_viz/data/ui/views/documentation","1970-01-01T00:00:00+00:00"
"dark_theme","Dark Theme",,"heat-map-viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/heat-map-viz/data/ui/views/dark_theme","1970-01-01T00:00:00+00:00"
"drill_down","Drill Down and Token Examples","Examples of using the Heat Map Viz to drill down to issues, and use tokens to create interactive dashboards.","heat-map-viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/heat-map-viz/data/ui/views/drill_down","1970-01-01T00:00:00+00:00"
examples,Examples,,"heat-map-viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/heat-map-viz/data/ui/views/examples","1970-01-01T00:00:00+00:00"
"heat_map_visualization","Heat Map Visualization",,"heat-map-viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/heat-map-viz/data/ui/views/heat_map_visualization","1970-01-01T00:00:00+00:00"
settings,Settings,"How to use settings to customize the visualization.","heat-map-viz",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/heat-map-viz/data/ui/views/settings","1970-01-01T00:00:00+00:00"
Browse,Browse,,"ko_explorer",app,html,html,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/ko_explorer/data/ui/views/Browse","1970-01-01T00:00:00+00:00"
"customer_info","Customer Info",,kvstoretutorial,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/kvstoretutorial/data/ui/views/customer_info","2020-01-29T03:26:43+00:00"
"Dashboard_BubbleChart_top_hosts","Dashboard TOP Hosts, Higher CPU Load Hosts for All OS","Easily visualize hosts with high level of resources utilization using Bubble charts",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Dashboard_BubbleChart_top_hosts","1970-01-01T00:00:00+00:00"
