title,label,description,app,sharing,type,rootNode,author,"splunk_server",location,updated
"drill_down_and_token_examples","Drill Down and Token Examples","Examples of using the Performance Analysis Viz to drill down to issues, and use tokens to create interactive dashboards.","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/drill_down_and_token_examples","1970-01-01T00:00:00+00:00"
settings,Settings,"How to use settings to customize the visualization.","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/settings","1970-01-01T00:00:00+00:00"
"visualisation_examples","Visualisation Examples","Showing Server and Application performance","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/visualisation_examples","1970-01-01T00:00:00+00:00"
test,test,,search,user,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","users/admin/search/data/ui/views/test","2020-01-18T21:22:14+00:00"
apache,Apache,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/apache","1970-01-01T00:00:00+00:00"
"cpu_metric","CPU Detail",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/cpu_metric","2019-12-31T18:10:37+00:00"
"load_metric",Load,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/load_metric","1970-01-01T00:00:00+00:00"
"mem_metric",Memory,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/mem_metric","1970-01-01T00:00:00+00:00"
"metrics_comparison","Metrics Comparison","Download and install the Horizon Chart custom visualization: https://splunkbase.splunk.com/app/3117/","sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_comparison","1970-01-01T00:00:00+00:00"
"metrics_explorer","Metrics Explorer",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_explorer","1970-01-01T00:00:00+00:00"
"metrics_trellis","Metrics Navigator","Chart host metrics by object over time. Download and install the Horseshoe custom visualization: https://splunkbase.splunk.com/app/3166/","sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_trellis","1970-01-01T00:00:00+00:00"
"net_metric",Network,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/net_metric","1970-01-01T00:00:00+00:00"
nginx,nginx,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/nginx","1970-01-01T00:00:00+00:00"
overview,Overview,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/overview","2019-12-31T18:11:23+00:00"
"overview_cpu","CPU Overview",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/overview_cpu","1970-01-01T00:00:00+00:00"
ping,Ping,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/ping","1970-01-01T00:00:00+00:00"
"process_state_metric",Processes,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/process_state_metric","1970-01-01T00:00:00+00:00"
"storage_metric","Storage Trends",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_metric","1970-01-01T00:00:00+00:00"
"storage_performance","Storage Performance",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_performance","1970-01-01T00:00:00+00:00"
"storage_timeline_metric","Storage Timeline",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_timeline_metric","1970-01-01T00:00:00+00:00"
basics,"Javascript Basics",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/basics","1970-01-01T00:00:00+00:00"
"condition_match","Search Event Handler Condition Matches","Use advanced condition match in search event handler.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/condition_match","2020-01-01T22:47:13+00:00"
contents,Examples,,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/contents","1970-01-01T00:00:00+00:00"
"custom_app_token","Custom Token Definitions","Use Javascript to set tokens in the panel titles, html panels, and for drilldown.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_app_token","2020-01-01T22:50:30+00:00"
"custom_decorations","Custom Decorations","This example shows decorations using tokens from search results, HTML panels and some custom CSS. The icon are displayed using the Splunk Icon Font.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_decorations","2020-01-01T22:50:33+00:00"
"custom_drilldown_url_field","Drilldown URL Field Value","Configure drilldown to redirect users to the URL value of the referer field.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_drilldown_url_field","2020-01-01T22:48:59+00:00"
"custom_event_tokens","Dynamic Token Viewer based on User Events","See live what tokens are available based on drilldown events, input change events, and more.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_event_tokens","2020-01-01T22:50:30+00:00"
"custom_init_tokens","Set Tokens on Page Load","Set or unset tokens when initializing the page.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_init_tokens","2020-01-01T22:50:32+00:00"
"custom_layout_dark","Custom Layout: Dark","Apply page-level, custom stylesheets.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_dark","1970-01-01T00:00:00+00:00"
"custom_layout_overlay_single","Image Overlay with Single Values","Display workflow status visually using an image, and grouped single value elements.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_overlay_single","2020-01-01T22:49:03+00:00"
"custom_layout_panel_width","Layout Customization: Panel Width","Customize the width of dashboard panels.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_panel_width","2020-01-01T22:49:02+00:00"
"custom_table_cell_highlighting","Table Cell Highlighting","Color table cells based on conditions having multiple field values.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_cell_highlighting","2020-01-01T22:41:45+00:00"
"custom_table_column_width","Table With Custom Column Width","Modify table column width by custom stylesheet.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_column_width","2020-01-01T22:41:48+00:00"
"custom_table_data_bar","Table with Data Bars","Custom table cell renderer that replaces a field value with a data bar.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_data_bar","2020-01-01T22:41:46+00:00"
"custom_table_icon_set_inline","Table Icon Set (Inline)","Add icons to table cells based on custom conditions.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_icon_set_inline","2020-01-01T22:41:43+00:00"
"custom_table_icon_set_rangemap","Table Icon Set (Rangemap)","Use Javascript and CSS in tables to convert rangemap results into icons.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_icon_set_rangemap","2020-01-01T22:41:42+00:00"
"custom_table_row_expansion","Table Row Expansion","Show more information on click of expansion.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_row_expansion","2020-01-01T22:41:47+00:00"
"custom_table_row_highlighting","Table Row Highlighting","Color table rows based on conditions having multiple field values.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_row_highlighting","2020-01-01T22:41:44+00:00"
"custom_token_links","Custom Token Links","Set tokens from links or buttons in HTML panels.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_token_links","2020-01-01T22:50:33+00:00"
"custom_token_viewer","Token Viewer (Basic)","Basic token viewer, showing avaialble page-level tokens.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_token_viewer","2020-01-01T22:50:31+00:00"
"custom_viz_base_search","Custom Visualization with Base Search",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_base_search","2020-01-01T22:52:03+00:00"
"custom_viz_bullet_graph","Bullet Graph","Bullet graphs are used to show a given key performance indicator (KPI) and its contextual markers.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_bullet_graph","2020-01-01T22:50:35+00:00"
"custom_viz_calendar_heatmap","Calendar Heat Map","Calendar Heat Map shows relative metric density over a configured time span.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_calendar_heatmap","2020-01-01T22:50:34+00:00"
"custom_viz_horizon_chart","Horizon Chart","Horizon charts show metric behavior over time in relation to a baseline or horizon.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_horizon_chart","2020-01-01T22:50:36+00:00"
"custom_viz_horseshoe","Horseshoe Meter","Use a horseshoe meter to gauge metric changes against a set of ranges or a target value.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_horseshoe","2020-01-01T22:52:11+00:00"
"custom_viz_location_tracker","Location Tracker","Location Tracker shows the current location of one or more individual resources in real time.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_location_tracker","2020-01-01T22:50:37+00:00"
"custom_viz_parallel_coordinates","Parallel Coordinates","Parallel coordinates are used to show multidimensional patterns in a data set.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_parallel_coordinates","2020-01-01T22:50:37+00:00"
"custom_viz_punchcard",Punchcard,"Punchcards can visualize cyclical trends in your data, showing a given metric aggregated over two dimensions.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_punchcard","2020-01-01T22:52:13+00:00"
"custom_viz_sankey","Sankey Diagram","Sankey diagrams show metric flows and category relationships, visualizing density and trends.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_sankey","2020-01-01T22:50:34+00:00"
"custom_viz_status_indicator","Status Indicator","Status indicators provide information at a glance, showing a given value and icon.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_status_indicator","2020-01-01T22:52:07+00:00"
"custom_viz_tag_cloud","Tag Cloud",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_tag_cloud","2020-01-01T22:51:39+00:00"
"custom_viz_timeline",Timeline,"timeline visualization shows activity time intervals and discrete events for a resource set","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_timeline","2020-01-01T22:50:35+00:00"
"custom_viz_tokens","Tag Cloud with Tokens",,"simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_tokens","2020-01-01T22:51:42+00:00"
"custom_viz_treemap",Treemap,"Treemaps divide a single space into multiple rectangles to show data values and category relationships.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_viz_treemap","2020-01-01T22:50:38+00:00"
"implement_examples","Simple XML Extensions Examples",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/implement_examples","1970-01-01T00:00:00+00:00"
"link_switcher","Link Switcher","Toggle dashboard content using a list of links.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/link_switcher","2020-01-01T22:48:55+00:00"
notavailable,"Not Available",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/notavailable","1970-01-01T00:00:00+00:00"
"null_search_swapper","Null Search Swapper","Control viz and search behavior based on search result count.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/null_search_swapper","2020-01-01T22:47:09+00:00"
overview,Overview,,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/overview","2020-01-25T23:48:15+00:00"
"show_time_ranges","Show Search Time Range","Show the effective search time range in the title of a visualization.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/show_time_ranges","2020-01-01T22:47:13+00:00"
"simple_auto_refresh","Auto-Refresh Dashboard","Dashboard that reloads after a specified refresh interval (10 seconds).","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_auto_refresh","1970-01-01T00:00:00+00:00"
"simple_chart","Chart Element","Add graphs, charts, and gauges to dashboards.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart","2020-01-01T22:43:44+00:00"
"simple_chart_bubble","Bubble Chart","Bubble charts can help visualize data in three dimensions.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_bubble","2020-01-01T22:46:15+00:00"
"simple_chart_color_options","Chart Color Options","Use built-in chart color options to set background, foreground, font, and seriesColors.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_color_options","2020-01-01T22:44:47+00:00"
"simple_chart_enhancements","Chart Enhancements","Several new charting options to improve metric and multi-series monitoring use cases.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_enhancements","2020-01-01T22:44:44+00:00"
"simple_chart_gauges","Splunk Gauges","Visualize a single numeric value.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_gauges","2020-01-01T22:44:46+00:00"
"simple_chart_overlay","Chart Overlay","Show limits and other data on one chart.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_overlay","2020-01-01T22:44:43+00:00"
"simple_chart_range_selection","Pan and Zoom Chart Controls","Charts allow you to select a range to zoom in.  Alternatively you can use that data to drilldown further into your data.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_chart_range_selection","2020-01-01T22:49:00+00:00"
"simple_choropleth","Choropleth Maps","Visualize a metric that varies across a (custom) geographic region.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_choropleth","1970-01-01T00:00:00+00:00"
"simple_choropleth_color_mode","Choropleth Map Color Modes","Choose between three color modes and find one that best fits your data.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_choropleth_color_mode","1970-01-01T00:00:00+00:00"
"simple_display_controls","Dashboard Display Controls","Turn on or off display of common components like the header, title, edit controls.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_display_controls","2020-01-01T22:49:05+00:00"
"simple_display_controls_example","Display Controls Example","","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_display_controls_example","1970-01-01T00:00:00+00:00"
"simple_drilldown_no_action","Disable Drilldown Action","Disable drilldown action through UI Editor or editing XML.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_no_action","2020-01-01T22:48:56+00:00"
"simple_drilldown_to_custom_url","Drilldown Link to Custom URL","Enable link to custom url action through UI Editor or editing XML.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_to_custom_url","2020-01-01T22:48:58+00:00"
"simple_drilldown_to_dashboard","Drilldown Link to Dashboard","Enable link to dashboard action through UI Editor or editing XML.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_to_dashboard","2020-01-01T22:48:57+00:00"
"simple_drilldown_to_report","Drilldown Link to Report","Enable link to report action through UI Editor or editing XML.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_to_report","2020-01-01T22:48:59+00:00"
"simple_drilldown_to_search","Drilldown to Search","Enable drilldown to search action through UI editor or editing XML.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_to_search","2020-01-01T22:48:56+00:00"
"simple_drilldown_to_tokens","In-page Drilldown with Perma-Linking","Enable in-page interaction through UI Editor or editing XML.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_drilldown_to_tokens","2020-01-01T22:48:57+00:00"
"simple_environment_tokens","Default Environment Tokens","Global default environment tokens available on initial load, and can be used throughout the page.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_environment_tokens","2020-01-01T22:50:31+00:00"
"simple_eval_tokens","Eval Token Expressions","Use Splunk eval expressions within the token setter to format or transform values.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_eval_tokens","2020-01-01T22:47:11+00:00"
"simple_event","Event Viewer Element","Visualize the raw data indexed by Splunk Enterprise, with field metadata.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_event","2020-01-01T22:43:47+00:00"
"simple_event_annotations","Event Annotations","Overlay time-series charts with dynamic, discrete events to provide relevant context.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_event_annotations","2020-01-01T22:44:45+00:00"
"simple_form_advanced","Form Input - Advanced Controls","Demonstrate various form input operations.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_advanced","2020-01-01T22:48:54+00:00"
"simple_form_cascading","Cascading Form Input","Power a form input from other input values to narrow search results.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_cascading","2020-01-01T22:48:54+00:00"
"simple_form_checkbox","Checkbox Input","Include multiple checkbox selection.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_checkbox","2020-01-01T22:48:52+00:00"
"simple_form_dropdown","Dropdown Form Input Element","Set search terms by populating a form with one or more dropdown options.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_dropdown","2020-01-01T22:48:49+00:00"
"simple_form_inputs_in_panels","Form Elements Within Panels","Example of placing form elements within a panel.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_inputs_in_panels","2020-01-01T22:49:03+00:00"
"simple_form_multiselect","Multiselect Input","Include a multiselect input.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_multiselect","2020-01-01T22:48:53+00:00"
