title,label,description,app,sharing,type,rootNode,author,"splunk_server",location,updated
"simple_form_radio","Radio Form Input Element","Set search terms by populating a form with one or more sets of radio buttons.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_radio","2020-01-01T22:49:10+00:00"
"simple_form_text","Text Form Input Element","Set search terms by populating a form with textbox input.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_text","2020-01-01T22:48:48+00:00"
"simple_form_time","Time Picker Input","Add a timerange picker to modify a search time span.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_time","2020-01-01T22:48:52+00:00"
"simple_form_timerange_in_panels","Time Range Picker Within Panels","Example of placing a time range picker within a panel.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_form_timerange_in_panels","2020-01-01T22:49:04+00:00"
"simple_html","HTML Element","Include static HTML content.  Useful for descriptions, links, and context.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_html","2020-01-01T22:43:48+00:00"
"simple_input_change","Input Multi-token Setter","Set multiple tokens within form inputs to drive multiple searches, better labeling, and more.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_input_change","2020-01-01T22:48:55+00:00"
"simple_layout_grouping_chart","Panel Grouping with Charts","Group multiple charts, tables, html panels, or events, aligning vertically.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_layout_grouping_chart","2020-01-01T22:49:02+00:00"
"simple_layout_grouping_single","Panel Grouping with Single Values","Group multiple single value elements, aligning horizontally.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_layout_grouping_single","2020-01-01T22:49:01+00:00"
"simple_layout_panels","Multiple Panels to a Row","Organize similar content in a single row.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_layout_panels","2020-01-01T22:49:00+00:00"
"simple_maps","Map Element","Plot geographical data on integrated maps.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_maps","2020-01-01T22:41:50+00:00"
"simple_panel_refresh","Refresh Controls","Control refresh time.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_panel_refresh","2020-01-01T22:47:11+00:00"
"simple_predict_charts","Predictive Analytics in Charts","","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_predict_charts","1970-01-01T00:00:00+00:00"
"simple_search_data_sampling","Dashboard Data Sampling","Probabilistic method of returning a limited sample of search results.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_data_sampling","2020-01-01T22:47:12+00:00"
"simple_search_inline","Inline Search","Use a search query to power dashboard elements.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_inline","2020-01-01T22:46:21+00:00"
"simple_search_multi","Multi-Search Management","Manage multiple background searches to drive various elements on the dashboard.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_multi","2020-01-01T22:47:09+00:00"
"simple_search_postprocess","Post Process Search","Use a post process query to further filter a global search.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_postprocess","2020-01-01T22:47:07+00:00"
"simple_search_realtime","Real-time Search","Use a real-time search for continuous trend updating.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_realtime","2020-01-01T22:47:08+00:00"
"simple_search_recursive_post_process","Recursive Search Post-process","Chain multiple search post-process searches to further optimize dashboard performance.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_recursive_post_process","2020-01-01T22:47:08+00:00"
"simple_search_refresh","Search Refresh and Refresh Display","Control search refresh and refresh display behavior.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_refresh","2020-01-01T22:47:12+00:00"
"simple_search_report","Report Search","Use a saved report to power dashboard elements.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_report","2020-01-01T22:47:07+00:00"
"simple_search_result_setter","Search Result Setter","Set tokens from the search manager to embed throughout the page.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_search_result_setter","2020-01-01T22:47:10+00:00"
"simple_single","Single Value Element","Create a single value viz with trend indicator, sparkline, and more.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_single","2020-01-01T22:41:48+00:00"
"simple_single_color","Single Value With Color","Display single value with color options.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_single_color","2020-01-01T22:41:49+00:00"
"simple_table","Table Element","Create a simple table using the dashboard editor.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_table","2020-01-01T22:43:45+00:00"
"simple_table_data_overlay","Table Element with Data Overlay","Add data overlay modes (heatmap, high/values) using the dashboard editor.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_table_data_overlay","2020-01-01T22:46:17+00:00"
"simple_table_formats","Table Formats","Format columns using built-in table formats (coloring, number formatting).","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_table_formats","1970-01-01T00:00:00+00:00"
"simple_table_hidden_fields","Table Element with Hidden Fields","Basic table with hidden search fields for use in drilldown.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_table_hidden_fields","2020-01-01T22:41:41+00:00"
"simple_table_sparklines","Table Element with Sparklines","Configure basic and advanced sparkline formatting options.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_table_sparklines","2020-01-01T22:41:06+00:00"
"simple_trellis","Trellis Visualization Layout","Trellis layout enables visual segmentation for easy data comparisons.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_trellis","2020-01-01T22:44:43+00:00"
"simple_viz_chart_bar","Bar Chart","Plot proportional data using a horizontal bar chart.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_viz_chart_bar","2020-01-01T22:40:39+00:00"
"simple_viz_chart_scatter","Scatter Chart","Scatter chart example.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/simple_viz_chart_scatter","2020-01-01T22:46:16+00:00"
dashboard,dashboard,,"splunk-dashboard-app",app,views,view,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk-dashboard-app/data/ui/views/dashboard","1970-01-01T00:00:00+00:00"
dashboards,Dashboards,,"splunk-dashboard-app",app,views,view,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk-dashboard-app/data/ui/views/dashboards","1970-01-01T00:00:00+00:00"
"skipped_search_correlation","Skipped Search Correlation","correlation between skipped search and delegatejob rest endpoint delay","splunk-dashboard-app",app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk-dashboard-app/data/ui/views/skipped_search_correlation","2020-01-20T05:46:07+00:00"
"splunk_scheduler_metrics_dashboard","Splunk Scheduler Metrics Dashboard","","splunk-dashboard-app",app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk-dashboard-app/data/ui/views/splunk_scheduler_metrics_dashboard","2020-01-14T06:12:22+00:00"
"tab_apm_dashboard","Splunk Add-on Builder app performance monitoring dashboard","This dashboard shows the basic performance data for the Splunk Add-on Builder","splunk_app_addon-builder",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_addon-builder/data/ui/views/tab_apm_dashboard","1970-01-01T00:00:00+00:00"
"tab_app_inspect_monitor","Splunk Add-on Builder app inspect monitoring dashboard","This dashboard shows the monitoring data of the app inspect rest service","splunk_app_addon-builder",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_addon-builder/data/ui/views/tab_app_inspect_monitor","1970-01-01T00:00:00+00:00"
"hydra_framework_status","Hydra Framework Status","Status of job execution in the hydra distributed collection framework","splunk_app_infrastructure",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_infrastructure/data/ui/views/hydra_framework_status","1970-01-01T00:00:00+00:00"
"hydra_scheduler_status","Hydra Scheduler Status","Status of hydra scheduling and management","splunk_app_infrastructure",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_infrastructure/data/ui/views/hydra_scheduler_status","1970-01-01T00:00:00+00:00"
"app_analytics","App Analytics",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/app_analytics","1970-01-01T00:00:00+00:00"
"database_metrics","Database Activity",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/database_metrics","1970-01-01T00:00:00+00:00"
"dns_activity","DNS Activity",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/dns_activity","1970-01-01T00:00:00+00:00"
"dns_overview","DNS Overview",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/dns_overview","1970-01-01T00:00:00+00:00"
"http_activity","HTTP Activity",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/http_activity","1970-01-01T00:00:00+00:00"
"http_overview","HTTP Overview",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/http_overview","1970-01-01T00:00:00+00:00"
"interface_metrics","Network Metrics",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/interface_metrics","1970-01-01T00:00:00+00:00"
"processor_metrics","Stream Forwarder Metrics & Logs",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/processor_metrics","1970-01-01T00:00:00+00:00"
"ssl_activity","SSL Activity",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/ssl_activity","1970-01-01T00:00:00+00:00"
"stream_data_volume","Stream Data Volumes",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/stream_data_volume","1970-01-01T00:00:00+00:00"
"stream_estimate","Stream Estimate",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/stream_estimate","1970-01-01T00:00:00+00:00"
"streamfwd_status","Stream Forwarder Status",,"splunk_app_stream",global,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_app_stream/data/ui/views/streamfwd_status","1970-01-01T00:00:00+00:00"
"bundle_replication","Knowledge Bundle Replication",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/bundle_replication","1970-01-01T00:00:00+00:00"
"cascading_replication","Cascading Replication",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/cascading_replication","1970-01-01T00:00:00+00:00"
"gmc_assets_dashboard_v1","GMC Assets Dashboard v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/gmc_assets_dashboard_v1","1970-01-01T00:00:00+00:00"
help,"Fields Help",,"splunk_global_monitoring_console",app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/help","2020-01-31T17:13:39+00:00"
readme,Readme,"","splunk_global_monitoring_console",app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/readme","2020-01-31T17:14:20+00:00"
"search_taxonomy","Search Taxonomy",,"splunk_global_monitoring_console",app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/search_taxonomy","2020-01-30T04:11:16+00:00"
"splunk_idx_01_data_quality_dashboard_v1","Splunk - IDX - 01 - Data Quality - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_idx_01_data_quality_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_idx_02_core_sizing_calculator_dashboard_v1","Splunk - IDX - 02 - Core Sizing Calculator - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_idx_02_core_sizing_calculator_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_idx_03_indexes_dashboard_v1","Splunk - IDX - 03 - Indexes - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_idx_03_indexes_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_idx_04_network_statistics_dashboard_v1","Splunk - IDX - 04 - Network Statistics - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_idx_04_network_statistics_dashboard_v1","2020-01-25T02:27:13+00:00"
"splunk_idx_06_global_license_usage_dashboard_v1","Splunk - IDX - 06 - Global License Usage - Dashboard - v1",,"splunk_global_monitoring_console",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_idx_06_global_license_usage_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_01_analyze_scheduled_search_skips_dashboard_v1","Splunk - SH - 01 - Analyze Scheduled Search Skips - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_01_analyze_scheduled_search_skips_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_02_audit_search_activity_dashboard_v4","Splunk - SH - 02 - Audit Search Activity - Dashboard - v4",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_02_audit_search_activity_dashboard_v4","2020-01-31T22:12:59+00:00"
"splunk_sh_03_knowledge_objects_analysis_dashboard_v3","Splunk - SH - 03 - Knowledge Objects Analysis - Dashboard - v3",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_03_knowledge_objects_analysis_dashboard_v3","2020-01-30T16:31:55+00:00"
"splunk_sh_04_metrics_related_to_ingestion_blockage_dashboard_v1","Splunk - SH - 04 - Metrics Related To Ingestion Blockage - Dashboard - v1.3",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_04_metrics_related_to_ingestion_blockage_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_05_analyze_searches_dashboard_v1","Splunk - SH - 05 - Dashboard Analysis - Dashboard - v1","Last updated: October 7, 2019","splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_05_analyze_searches_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_06_stack_health_data_onboarding_dashboard_v1","Splunk - SH - 06 - OnPrem Stack Health of Data Onboarding - Dashboard - v1.3",,"splunk_global_monitoring_console",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_06_stack_health_data_onboarding_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_07_audit_users_dashboard_v2","Splunk - SH - 07 - Audit Users - Dashboard - v2","Integrated with Chase's ID NOW System.   When looking at Terminated Users under Worker Status, a Contractor may show as terminated but its possible that their contract is getting renewed so look at Contractor Expiration in that case","splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_07_audit_users_dashboard_v2","2020-01-29T04:00:22+00:00"
"splunk_sh_08_tsam_monthly_metrics_reporting_dashboard_v1","Splunk - SH - 08 - TSAM Monthly Metrics Reporting - Dashboard - v2",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_08_tsam_monthly_metrics_reporting_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_09_skipped_and_deferred_search_analysis_dashboard_v1","Splunk - SH - 09 - Skipped  and Deferred Search Analysis - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_09_skipped_and_deferred_search_analysis_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_10_tsam_quarterly_system_review_dashboard_v1","Splunk - SH - 10 - TSAM Quarterly System Review - Dashboard - v0.12",,"splunk_global_monitoring_console",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_10_tsam_quarterly_system_review_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_11_extended_search_reporting_dashboard_v1","Splunk - SH - 11 - Extended Search Reporting - Dashboard - v1.5.4",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_11_extended_search_reporting_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_12_audit_api_search_activity_dashboard_v1","Splunk - SH - 12 - Audit API Search Activity - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_12_audit_api_search_activity_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_13_optimization_activities_dashboard_v1","Splunk - SH - 13 - Optimization Activities - Dashboard - v1",,"splunk_global_monitoring_console",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_13_optimization_activities_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_14_scheduler_analysis_dashboard_v1","Splunk - SH - 14 - Scheduler Analysis - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_14_scheduler_analysis_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_15_end_user_experience_analysis_dashboard_v1","Splunk - SH - 15 - End User Experience Analysis - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_15_end_user_experience_analysis_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_16_audit_user_concurrency_dashboard_v1","Splunk - SH - 16 - Audit  User Concurrency - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_16_audit_user_concurrency_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_sh_17_audit_pii_search_activity_dashboard_v1","Splunk - SH - 17 - Audit PII Search Activity - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_sh_17_audit_pii_search_activity_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_uf_01_forwarder_analysis_dashboard_v1","Splunk - UF - 01 - Forwarder Analysis - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_uf_01_forwarder_analysis_dashboard_v1","1970-01-01T00:00:00+00:00"
"splunk_uf_02_forwarder_indexing_output_dashboard_v1","Splunk - UF - 02 - Forwarder Indexing Output - Dashboard - v1",,"splunk_global_monitoring_console",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/splunk_uf_02_forwarder_indexing_output_dashboard_v1","1970-01-01T00:00:00+00:00"
test,test,,"splunk_global_monitoring_console",app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/test","2020-01-29T04:13:11+00:00"
test1,"Tooltip Example with Bootstrap",,"splunk_global_monitoring_console",app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/splunk_global_monitoring_console/data/ui/views/test1","2020-01-25T20:09:43+00:00"
