App,Lookup,Author,"App_Sharing",Filename,Type,Collection,"Last_Updated",Disabled,"Match_Type",Replicate,"Allow_Caching",Filter,"Index_Fields_List","Min_Matches","Max_Matches","Fields_List"
"SA-devforall","app_config_lookup",SYSTEM,global,,kvstore,"app_config","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, lastChecked, status, datasource"
"SA-devforall","author_override_lookup",SYSTEM,global,,kvstore,"author_override","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, Name, Bio, linkedin, twitter, Headshot"
"SA-devforall","example_test_lookup",SYSTEM,global,,kvstore,"example_test","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, _time, status, message, user"
"Splunk_ML_Toolkit",specialdays,SYSTEM,app,"specialdays.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Date,HolidayName,_time,holidayvalue"
"Splunk_SA_CIM","cam_action_mode_lookup",SYSTEM,global,"cam_action_modes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"action_mode"
"Splunk_SA_CIM","cam_action_status_lookup",SYSTEM,global,"cam_action_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"action_status"
"Splunk_SA_CIM","cam_category_lookup",SYSTEM,global,"cam_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,category
"Splunk_SA_CIM","cam_subject_lookup",SYSTEM,global,"cam_subjects.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,subject
"Splunk_SA_CIM","cam_task_lookup",SYSTEM,global,"cam_tasks.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,task
"Splunk_SA_CIM","cam_worker_lookup",SYSTEM,global,"cam_workers.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"worker_set,cam_workers"
"Splunk_SA_CIM","cim_access_action_lookup",SYSTEM,global,"cim_access_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
"Splunk_SA_CIM","cim_cloud_domain_lookup",SYSTEM,global,"cim_cloud_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,"domain,registrant,is_email,is_storage"
"Splunk_SA_CIM","cim_corporate_email_domain_lookup",SYSTEM,global,"cim_corporate_email_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,domain
"Splunk_SA_CIM","cim_corporate_web_domain_lookup",SYSTEM,global,"cim_corporate_web_domains.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(domain)",,,,,,1,domain
"Splunk_SA_CIM","cim_dlp_action_lookup",SYSTEM,global,"cim_dlp_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
"Splunk_SA_CIM","cim_dlp_object_category_lookup",SYSTEM,global,"cim_dlp_object_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object_category"
"Splunk_SA_CIM","cim_dlp_type_lookup",SYSTEM,global,"cim_dlp_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"dlp_type"
"Splunk_SA_CIM","cim_dns_reply_code_lookup",SYSTEM,global,"cim_dns_reply_codes2.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,1,,"reply_code_id,reply_code"
"Splunk_SA_CIM","cim_email_protocol_lookup",SYSTEM,global,"cim_email_protocols.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,protocol
"Splunk_SA_CIM","cim_endpoint_action_lookup",SYSTEM,global,"cim_endpoint_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
"Splunk_SA_CIM","cim_endpoint_object_category_lookup",SYSTEM,global,"cim_endpoint_object_categories.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object_category"
"Splunk_SA_CIM","cim_endpoint_severity_lookup",SYSTEM,global,"cim_endpoint_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
"Splunk_SA_CIM","cim_endpoint_status_lookup",SYSTEM,global,"cim_endpoint_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,status
"Splunk_SA_CIM","cim_endpoint_user_type_lookup",SYSTEM,global,"cim_endpoint_user_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"user_type"
"Splunk_SA_CIM","cim_http_method_lookup",SYSTEM,global,"cim_http_methods.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"http_method,is_visible"
"Splunk_SA_CIM","cim_http_status_lookup",SYSTEM,global,"cim_http_statuses.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(status)",,,,,1,,"status,status_action,status_description,status_reference,status_type"
"Splunk_SA_CIM","cim_http_tld_lookup",SYSTEM,global,"cim_http_tld.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,tld
"Splunk_SA_CIM","cim_ids_severity_lookup",SYSTEM,global,"cim_ids_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
"Splunk_SA_CIM","cim_ids_type_lookup",SYSTEM,global,"cim_ids_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"ids_type"
"Splunk_SA_CIM","cim_malware_action_lookup",SYSTEM,global,"cim_malware_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
"Splunk_SA_CIM","cim_traffic_action_lookup",SYSTEM,global,"cim_traffic_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,action
"Splunk_SA_CIM","cim_transport_protocol_lookup",SYSTEM,global,"cim_transport_protocols.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,transport
"Splunk_SA_CIM","cim_update_status_lookup",SYSTEM,global,"cim_update_statii.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,status
"Splunk_SA_CIM","cim_vendor_product_tracker",SYSTEM,global,"cim_vendor_product_tracker.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
"Splunk_SA_CIM","cim_vuln_severity_lookup",SYSTEM,global,"cim_vuln_severities.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,severity
"Splunk_SA_CIM","splunk_action_lookup",SYSTEM,global,"splunk_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"vendor_action,action,app"
"Splunk_SA_CIM","splunk_object_category_lookup",SYSTEM,global,"splunk_object_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"vendor_object_category,object_category"
"Splunk_SA_CIM","splunk_src_lookup",SYSTEM,global,"splunk_src.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"app,src"
"Splunk_TA_nix","nix_action_lookup",SYSTEM,global,"nix_vendor_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_action,action"
"Splunk_TA_nix","nix_da_update_status_lookup",SYSTEM,global,"nix_da_update_status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,status"
"Splunk_TA_nix","nix_da_version_range_lookup",SYSTEM,global,"nix_da_version_ranges.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,range"
"Splunk_TA_nix","nix_endpoint_change_object_category_lookup",SYSTEM,global,"nix_object_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"object,object_category"
"Splunk_TA_nix","nix_endpoint_change_status_lookup",SYSTEM,global,"nix_status.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,1,1,"vendor_status,status"
"Splunk_TA_nix","nix_endpoint_change_user_type_lookup",SYSTEM,global,"nix_user_types.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,user_type"
"Splunk_TA_nix","nix_endpoint_change_vendor_action_lookup",SYSTEM,global,"nix_endpoint_change_vendor_actions.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"vendor_action,action"
"Splunk_TA_nix","nix_fs_notification_change_type_lookup",SYSTEM,global,"nix_fs_notification_change_type.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,change_type"
"Splunk_TA_nix","nix_linux_service_startmode_lookup",SYSTEM,global,"nix_linux_service_startmodes.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"runlevel0,runlevel1,runlevel2,runlevel3,runlevel4,runlevel5,runlevel6,StartMode"
"Splunk_TA_stream","stream_app_lookup",SYSTEM,global,"stream_app_lookup.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"sourcetype,app,protocol"
"TA-geolocate",geolocate,ADMIN,global,,external,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"lat, lon, city, region, timezone, country, geo_matched"
"analysis_of_splunkbase_apps","splunk_apps",SYSTEM,global,,kvstore,"splunk_apps_lookup","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key,appid,""App Name"",Author,Description,Platform,Type,""App Content"",Category,DLs,Status,Released,""Last Update"",Versions,uid,Product,access,""License Name"",""Release CIM Compatibility"",support,""Rating Average"",""Rating Count"",""App Version"",""Install Method Distributed"",""Install Method Single"""
"analysis_of_splunkbase_apps","splunk_apps_products",SYSTEM,global,"splunk_apps_products.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"product,uid,name"
"bullet_graph_app","sales_data",SYSTEM,global,"sales_data.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"metric,value,website"
"bullet_graph_app","sales_goals_by_metric",SYSTEM,global,"sales_goals_by_metric.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"metric,range_low,range_med,range_high,target"
nmon,"data_dictionary",ADMIN,global,"data_dictionary.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"AIX,Linux,OS_compatibility,SPL root search,Solaris,description,formula (or field name if not evaluated),is_evaluated,long_description,main_type,nmon_section,perf_item,sourcetype,unity"
nmon,"filesystem_excluding",ADMIN,global,"filesystem_excluding.csv",file,,"1970-01-01T00:00:00+00:00",0,"WILDCARD(device)",,,,,,,"device,exclude"
nmon,"nmon_alerting_filesystem_global_exclusion",ADMIN,global,,kvstore,"kv_nmon_alerting_filesystem_global_exclusion","1970-01-01T00:00:00+00:00",0,"WILDCARD(mount)",,,,,,,"_key, mount, exclude"
nmon,"nmon_alerting_filesystem_per_server_exclusion",ADMIN,global,,kvstore,"kv_nmon_alerting_filesystem_per_server_exclusion","1970-01-01T00:00:00+00:00",0,"WILDCARD(mount)",,,,,,,"_key, frameID, serialnum, host, mount, exclude"
nmon,"nmon_alerting_filesystem_template_exclusion",ADMIN,global,,kvstore,"kv_nmon_alerting_filesystem_template_exclusion","1970-01-01T00:00:00+00:00",0,"WILDCARD(mount)",,,,,,,"_key, frameID, mount, exclude"
nmon,"nmon_alerting_threshold",ADMIN,global,,kvstore,"kv_nmon_alerting_threshold","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, frameID, serialnum, host, alert_cpu_max_percent, alert_cpu_min_time_seconds, alert_physical_memory_max_percent, alert_physical_memory_min_time_seconds, alert_virtual_memory_max_percent, alert_virtual_memory_min_time_seconds"
nmon,"nmon_alerting_threshold_filesystem",ADMIN,global,,kvstore,"kv_nmon_alerting_threshold_filesystem","1970-01-01T00:00:00+00:00",0,"WILDCARD(mount)",,,,,,,"_key, frameID, serialnum, host, mount, alert_fs_max_percent, alert_fs_min_time_seconds"
nmon,"nmon_alerting_threshold_template",ADMIN,global,,kvstore,"kv_nmon_alerting_threshold_template","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, frameID, alert_cpu_max_percent, alert_cpu_min_time_seconds, alert_physical_memory_max_percent, alert_physical_memory_min_time_seconds, alert_virtual_memory_max_percent, alert_virtual_memory_min_time_seconds"
nmon,"nmon_alerting_threshold_template_filesystem",ADMIN,global,,kvstore,"kv_nmon_alerting_threshold_template_filesystem","1970-01-01T00:00:00+00:00",0,"WILDCARD(mount)",,,,,,,"_key, frameID, mount, alert_fs_max_percent, alert_fs_min_time_seconds"
nmon,"nmon_baseline_CPU_ALL",ADMIN,global,,kvstore,"kv_nmon_baseline_CPU_ALL","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, date_wday, local_time, frameID, hostname, lower_baseline_avg_cpu, baseline_avg_cpu, upper_baseline_avg_cpu"
nmon,"nmon_baseline_DISKXFER",ADMIN,global,,kvstore,"kv_nmon_baseline_DISKXFER","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, date_wday, local_time, frameID, hostname, lower_baseline_avg_disk_iops, baseline_avg_disk_iops, upper_baseline_avg_disk_iops"
nmon,"nmon_baseline_LPAR",ADMIN,global,,kvstore,"kv_nmon_baseline_LPAR","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, date_wday, local_time, frameID, hostname, lower_baseline_avg_vp_usage, baseline_avg_vp_usage, upper_baseline_avg_vp_usage, lower_baseline_avg_pool_usage, baseline_avg_pool_usage, upper_baseline_avg_pool_usage"
nmon,"nmon_baseline_MEM",ADMIN,global,,kvstore,"kv_nmon_baseline_MEM","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, date_wday, local_time, frameID, hostname, lower_baseline_avg_real_mem, baseline_avg_real_mem, upper_baseline_avg_real_mem, lower_baseline_avg_virtual_mem, baseline_avg_virtual_mem, upper_baseline_avg_virtual_mem"
nmon,"nmon_data_asset_description",ADMIN,global,"data_asset_description.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"type,description"
nmon,"nmon_frameID_mapping",ADMIN,global,,kvstore,"kv_nmon_frameID_mapping","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, serialnum, frameID, host, host_description"
nmon,"nmon_hosts_last_7days",ADMIN,global,,kvstore,"kv_nmon_hosts_last_7days","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, _time, dcount"
nmon,"nmon_inventory",ADMIN,global,,kvstore,"kv_nmon_inventory","1970-01-01T00:00:00+00:00",0,,,,,,,,"hostname, OStype, OSversion, Physical_mem_MB, Virtual_mem_MB, AIX_Machine_SerialNumber, AIX_virtualcpus, AIX_logicalcores, AIX_entitled, AIX_LEVEL, AIX_processor_mode, AIX_processor_clockspeed, AIX_cpu_type, AIX_kernel_type, AIX_plateform_firmware_level, AIX_PoolID, AIX_system_installed_CPUs, AIX_system_active_CPUs, AIX_PoolCPUs, AIX_memory_MB, AIX_pagingspace_MB, Linux_memory_MB, Linux_swap_MB, Linux_distribution, Linux_vendor, Linux_kernelversion, Solaris_version, Solaris_sunOS_version, Solaris_processor_clockspeed, Solaris_physical_memory_MB, Processor, cpu_cores, nmon_version, uptime_seconds, uptime_duration, system_startup_date, reporting_date"
nmon,"nmon_metric_catalog",ADMIN,global,"nmon_metric_catalog.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"metric_name,metric_label,is_AIX,is_Linux,is_Solaris,metric_category,metric_has_device,metric_device_field,metric_unit,metric_rate_unit_choice,metric_volume_unit_choice,metric_dimension_filter,metric_value_field,metric_dm,metric_dm_node,metric_dm_prefix"
search,"geo_attr_countries",SYSTEM,global,"geo_attr_countries.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"country,region_wb,region_un,subregion,continent,iso2,iso3"
search,"geo_attr_us_states",SYSTEM,global,"geo_attr_us_states.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"state_name,state_fips,state_code"
search,"geo_countries",SYSTEM,global,"geo_countries.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
search,"geo_us_states",SYSTEM,global,"geo_us_states.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
"simple_xml_examples","craigslist_housing",SYSTEM,global,"craigslist.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"price,location.lat,location.long"
"simple_xml_examples","geo_sf_neighborhoods",SYSTEM,global,"geo_sf_neighborhoods.kmz",geo,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
"splunk_app_addon-builder","validation_category_name",SYSTEM,global,"validation_category.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"category,display_category"
"splunk_app_infrastructure","em_collector_configs",SYSTEM,global,,kvstore,"em_collector_configs","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key,name,title,source_predicate,title_dimension,identifier_dimensions,informational_dimensions,blacklisted_dimensions,monitoring_frequency,monitoring_lag,monitoring_calculation_window,disabled,vital_metrics"
"splunk_app_infrastructure","em_entities",SYSTEM,global,,kvstore,"em_entities","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key,title,state,dimensions,identifier_dimensions,informational_dimensions,imported_date,updated_date,collectors"
"splunk_app_infrastructure","em_groups",SYSTEM,global,,kvstore,"em_groups","1970-01-01T00:00:00+00:00",0,,,,,,,,"_key, name, title, filter, active_entities, inactive_entities, entities_count"
"splunk_global_monitoring_console","CCB_Splunk_SH_Dashboard_Analysis_Apps_Lookup_v1",SYSTEM,global,"CCB_Splunk_SH_Dashboard_Analysis_Apps_Lookup_v1.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,App
"splunk_global_monitoring_console","CCB_Splunk_SH_Dashboard_Analysis_Lookup_v1",SYSTEM,global,,kvstore,"CCB_Splunk_SH_Dashboard_Analysis_Lookup_v1","1970-01-01T00:00:00+00:00",0,,,,,,,,"App,App_Name,Label,Title,Seal,Index,Author,BaseSearch,Updated,Description,Search"
"splunk_global_monitoring_console","CCB_Splunk_SH_Users_Lookup_v1",SYSTEM,global,"CCB_Splunk_SH_Users_Lookup_v1.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"user,type,name,email,roles,defaultApp,capabilities"
"splunk_global_monitoring_console","LVDI3_Users_lookup",SYSTEM,global,"LVDI3_Users.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
"splunk_global_monitoring_console","asset_lookup_by_cidr",SYSTEM,global,"assets_by_cidr.csv",file,,"1970-01-01T00:00:00+00:00",0,"CIDR(cidr)",,,,,,1,"cidr,pool_name,data_center"
"splunk_global_monitoring_console","asset_lookup_by_str",SYSTEM,global,"assets_by_str.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"ip,pool_name,data_center"
"splunk_global_monitoring_console","identity_lookup",ADMIN,app,"identities.csv",file,,"2020-01-24T01:30:05+00:00",0,,,,,,,,"Identity,Name,Title,Phone,Email,Emp_Type,Emp_Status,City,State,Country,Region,Location_Code,Floor_Number,startDate,endDate,Department,LOB,Cost_Center,Manager,Contractor_Expiration"
"splunk_global_monitoring_console","shc_configs_conf-props_rest_lookup",SYSTEM,global,"shc_configs_conf-props_rest.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"appName,title,ANNOTATE_PUNCT,BREAK_ONLY_BEFORE,BREAK_ONLY_BEFORE_DATE,DATETIME_CONFIG,EVENT_BREAKER_ENABLE,INDEXED_EXTRACTIONS,KV_MODE,LEARN_MODEL,LEARN_SOURCETYPE,LINE_BREAKER,MAX_EVENTS,MAX_TIMESTAMP_LOOKAHEAD,MUST_BREAK_AFTER,SHOULD_LINEMERGE,TIME_FORMAT,TIME_PREFIX,TRUNCATE,description,maxDist"
"splunk_global_monitoring_console","shc_saved_searches_rest_kv_store_lookup",SYSTEM,global,,kvstore,"shc_saved_searches_rest_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,,"savedsearch_name, savedsearch_type, author, updated, app, description, cron_schedule, schedule_window, realtime_schedule, schedule_priority, allow_skew, alert_severity, alert_track, alert_type, dispatch_earliest_time, earliest_time, dispatch_latest_time, latest_time, auto_summarize, max_concurrent, next_scheduled_time, search, qualifiedSearch, scheduled_times, sharing, owner, disabled, is_visible, is_scheduled, dc_scheduled_times, removable, run_n_times, run_on_startup, splunk_server, Splunk_Role, Lookup_Reference, Datamodel_Reference"
"splunk_global_monitoring_console","shc_saved_searches_rest_lookup",SYSTEM,global,"shc_saved_searches_rest.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"savedsearch_name,app,cron_schedule,schedule_window,allow_skew,search,earliest_time,latest_time"
"splunk_global_monitoring_console","shc_splunk_audit_savedsearch_activity_kv_store_lookup",SYSTEM,global,,kvstore,"shc_splunk_audit_savedsearch_activity_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,1,"App,Savedsearch_Name,Status,Users,Num_Users,Latest_Result_Count,Min_Result_Count,Max_Result_Count,Window_Time,Earliest_Scheduled_Time,Latest_Scheduled_Time,Earliest_Dispatch_Time,Latest_Dispatch_Time,Latest_Dispatch_Time,Lag_time,Num_Runs,Num_Search_Heads,Search_Heads,Total_Run_Time,Min_Total_Run_Time,Max_Total_Run_Time,Med_Total_Run_Time,Avg_Total_Run_Time"
"splunk_global_monitoring_console","shc_splunk_audit_view_activity_kv_store_lookup",SYSTEM,global,,kvstore,"shc_splunk_audit_view_activity_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,,"App, Dashboard, Dashboard_URL, Users, Num_Users, Earliest_Access, Latest_Access, num_Search_Heads, Search_Heads, Access_Count"
"splunk_global_monitoring_console","sid_info_lookup",SYSTEM,global,"SID_INFO.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,""
"splunk_global_monitoring_console","splunk_assets_lookup",SYSTEM,global,"splunk_assets.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"host,Splunk_Role"
"splunk_global_monitoring_console","splunk_config_files_custom_lookup",SYSTEM,global,"splunk_config_files_custom.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"Config_File,Stanza,Setting,Current_Value,Proposed_Value,Stanza_Description,Setting_Description"
"splunk_global_monitoring_console","splunk_config_files_defaults_lookup",SYSTEM,global,"splunk_config_files_defaults.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"Config_File,Stanza,Setting,Default_Value,Current_Value,Proposed_Value,Possible_Values,Stanza_Description,Setting_Description"
"splunk_global_monitoring_console","splunk_env_indexer_guid_csv_lookup",SYSTEM,global,"splunk_env_indexer_guid_csv.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,""
"splunk_global_monitoring_console","splunk_fields_lookup",ADMIN,app,"splunk_fields.csv",file,,"2020-01-25T03:16:01+00:00",0,,,,,,,,"Index,Component,Sub_Component,Field_Name,Field_Display_Name,Field_Description"
"splunk_global_monitoring_console","splunk_idx_audit_data_ingestion_kv_store_lookup",SYSTEM,global,,kvstore,"splunk_idx_audit_data_ingestion_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,,"locator,host,index,sourcetype,Earliest_Index_Time_Seen,Latest_Index_Time_Seen,Earliest_Time_Seen,Latest_Time_Seen"
"splunk_global_monitoring_console","splunk_sh_index_audit_user_login_kv_store_lookup",SYSTEM,global,,kvstore,"splunk_sh_index_audit_user_login_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,1,"locator,User,User_Length,Earliest_Login,Latest_Login,Earliest_Login_Updated,Latest_Login_Updated,Login_Source,Splunk_Role,Splunk_Instance"
"splunk_global_monitoring_console","splunk_sh_index_internal_scheduler_jobs_kv_store_lookup",SYSTEM,global,,kvstore,"splunk_sh_index_internal_scheduler_jobs_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,,"locator,Splunk_Role,Splunk_Instance,Savedsearch_Name,App,User,Scheduled_Time,Priority,Dispatch_Time,Window_Time,Earliest_Run_Time,Latest_Run_Time,Run_Time,Result_Count"
"splunk_global_monitoring_console","splunk_sh_rest_admin_lookup-table-files_kv_store_lookup",SYSTEM,global,,kvstore,"splunk_sh_rest_admin_lookup-table-files_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,1,"App,App_Sharing,Author,Count,Disabled,Last_Updated,Lookup_File,Lookup_File_Path,Search_Head"
"splunk_global_monitoring_console","splunk_sh_rest_admin_transforms-lookup_lookup",SYSTEM,global,"splunk_sh_rest_admin_transforms-lookup.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,"App,Lookup,Author,App_Sharing,Filename,Type,Collection,Last_Updated,Disabled,Match_Type,Replicate,Allow_Caching,Filter,Index_Fields_List,Min_Matches,Max_Matches,Fields_List"
"splunk_global_monitoring_console","splunk_sh_rest_data_props_calcfields_csv_lookup",SYSTEM,global,"splunk_sh_rest_data_props_calcfields_csv.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Splunk_Role,splunk_server,app,sharing,stanza,name,value,title,attribute,author,updated"
"splunk_global_monitoring_console","splunk_sh_rest_data_props_extractions_csv_lookup",SYSTEM,global,"splunk_sh_rest_data_props_extractions_csv.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Splunk_Role,splunk_server,app,sharing,stanza,title,attribute,transform,overwrite,value,author,type,updated"
"splunk_global_monitoring_console","splunk_sh_rest_data_props_lookups_csv_lookup",SYSTEM,global,"splunk_sh_rest_data_props_lookups_csv.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"Splunk_Role,splunk_server,app,sharing,stanza,attribute,title,transform,overwrite,value,author,updated"
"splunk_global_monitoring_console","splunk_sh_rest_data_ui_dashboards_lookup",SYSTEM,global,,kvstore,"splunk_sh_rest_data_ui_dashboards","1970-01-01T00:00:00+00:00",0,,,,,,,1,"Splunk_Role,splunk_server,app,sharing,title,label,description,type,dashboard_size,author,location,removable,updated,Report_Reference,Dashboard_Reference,Lookup_Reference,Datamodel_Reference,Search,BaseSearch"
"splunk_global_monitoring_console","splunk_sh_terminated_users_lookup",SYSTEM,global,"splunk_sh_terminated_users.csv",file,,"1970-01-01T00:00:00+00:00",0,,,,,,,1,""
"splunk_global_monitoring_console","splunk_web_access_kv_store_lookup",SYSTEM,global,,kvstore,"splunk_web_access_kv_store","1970-01-01T00:00:00+00:00",0,,,,,,,,"locator,Splunk_Role,Splunk_Instance,App,Dashboard_Name,User,Earliest_Access,Latest_Access,Earliest_Access_Updated,Latest_Access_Updated,min_spent,max_spent,avg_spent"
"splunk_monitoring_console","dmc_assets",SYSTEM,global,"assets.csv",file,,"2019-12-30T00:15:20+00:00",0,,,,,,,,"peerURI,serverName,host,machine,search_group,_mkv_child,_timediff"
"splunk_monitoring_console","dmc_forwarder_assets",SYSTEM,global,"dmc_forwarder_assets.csv",file,,"2019-12-30T00:15:20+00:00",0,,,,,,,,"guid, hostname, forwarder_type, version, arch, os, status, last_connected, sum_kb, avg_tcp_kbps_sparkline, avg_tcp_kbps, avg_tcp_eps"
system,dnslookup,SYSTEM,system,,external,,"1970-01-01T00:00:00+00:00",0,,,,,,,,"clienthost,clientip"
