"Splunk_Role","splunk_server",app,sharing,stanza,name,value,title,attribute,author,updated
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):FreeDiskSpace","storage_used","if(isnotnull(UsedMegabytes),UsedMegabytes,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):FreeDiskSpace : EVAL-storage_used","EVAL-storage_used",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):FreeDiskSpace","storage_used_percent","if(isnotnull(UsedMegabytes) AND isnotnull(TotalMBytes),(UsedMegabytes*100)/TotalMBytes,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):FreeDiskSpace : EVAL-storage_used_percent","EVAL-storage_used_percent",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory",mem,"if(isnotnull(TotalMBytes),TotalMBytes,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory : EVAL-mem","EVAL-mem",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory","mem_free","if(isnotnull(AvailableMBytes),AvailableMBytes,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory : EVAL-mem_free","EVAL-mem_free",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory","mem_used","if(isnotnull(UsedBytes),(UsedBytes/1048576),null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory : EVAL-mem_used","EVAL-mem_used",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Service",service,"coalesce(UNIT, app)","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Service : EVAL-service","EVAL-service",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version",os,"if(isnotnull(os_name) AND isnotnull(os_release),os_name."" "".os_release,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version : EVAL-os","EVAL-os",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version","vendor_product","if(isnotnull(os_name),os_name,null())","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Version : EVAL-vendor_product","EVAL-vendor_product",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(Linux|Unix):Service",note,"if(match(_raw,""runlevel[06]\=on""),""Runlevels 0 and 6 are reserved for halt and reboot respectively"",null())","source::...(Linux|Unix):Service : EVAL-note","EVAL-note",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,"source::...(Linux|Unix):Service","start_mode","case(isnotnull(StartMode),StartMode,match(_raw,""runlevel\d+\=on""),""Auto"",1=1,""Disabled"")","source::...(Linux|Unix):Service : EVAL-start_mode","EVAL-start_mode",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,syslog,action,"if(app=""su"" AND isnull(action),""success"",action)","syslog : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,syslog,signature,"if(isnotnull(inbound_interface),""firewall"",null())","syslog : EVAL-signature","EVAL-signature",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,vmstat,UsedBytes,"tonumber(memUsedMB, 10)*1048756","vmstat : EVAL-UsedBytes","EVAL-UsedBytes",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,vmstat,mem,"if(isnotnull(memFreeMB) AND isnotnull(memUsedMB),(memFreeMB)+(memUsedMB),null())","vmstat : EVAL-mem","EVAL-mem",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,vmstat,"mem_free","if(isnotnull(memFreeMB),memFreeMB,null())","vmstat : EVAL-mem_free","EVAL-mem_free",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,vmstat,"mem_page_ops","pgPageIn_PS + pgPageOut_PS","vmstat : EVAL-mem_page_ops","EVAL-mem_page_ops",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_nix",global,vmstat,"mem_used","if(isnotnull(memUsedMB),memUsedMB,null())","vmstat : EVAL-mem_used","EVAL-mem_used",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"source::stream:*",packets,"case(isnum(packets),packets,isnum(packets_in) AND isnum(packets_out),packets_in+packets_out,1=1,null())","source::stream:* : EVAL-packets","EVAL-packets",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:dhcp",action,"case (opcode == ""DHCPACK"", ""added"", opcode == ""DHCPNAK"", ""blocked"", 1=1, ""unknown"")","stream:dhcp : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:dns","message_type","coalesce(message_types, message_type)","stream:dns : EVAL-message_type","EVAL-message_type",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:dns",query,"coalesce(query,queries)","stream:dns : EVAL-query","EVAL-query",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:http",action,"case(status>=200 AND status<300, ""allowed"", 
                                   status>=400, ""blocked"")","stream:http : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:http",url,"""http"".if(isnotnull(ssl_version),""s"","""").""://"".site.if(dest_port=443 OR dest_port=80,"""","":"".dest_port).uri_path","stream:http : EVAL-url","EVAL-url",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:imap",action,"case (((method == ""SELECT"" OR method==""EXAMINE"" OR method==""LIST"") AND match(server_response, ""^.*OK.*"")),""delivered"", ((method == ""AUTHENTICATE"" OR method == ""LOGIN"") AND match(server_response, ""^.*OK.*"")), ""success"", ((method == ""AUTHENTICATE"" OR method == ""LOGIN"") AND (match(server_response, ""^.*NO.*"") OR match(server_response, ""^.*BAD.*""))), ""failure"", (method == ""EXPUNGE"" AND match(server_response, ""^.*OK.*"")), ""deleted"", isnotnull(method), ""unknown"")","stream:imap : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:imap",delay,"time_taken/1000000","stream:imap : EVAL-delay","EVAL-delay",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:imap",filename,"coalesce(attach_filenames, attach_filename)","stream:imap : EVAL-filename","EVAL-filename",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:imap",recipient,"coalesce(receiver_email,receiver_emails)","stream:imap : EVAL-recipient","EVAL-recipient",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:imap","status_code","case (isnotnull(server_response) AND match(server_response, ""^.*OK.*""), ""OK"", isnotnull(server_response), ""ERROR"", isnull(server_response), ""UNKNOWN"")","stream:imap : EVAL-status_code","EVAL-status_code",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:mysql","query_time","strptime(timestamp, ""%Y-%m-%dT%H:%M:%S.%6NZ"")","stream:mysql : EVAL-query_time","EVAL-query_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:netflow",direction,"case (flow_dir == 0, ""inbound"", flow_dir == 1, ""outbound"", isnotnull(flow_dir), ""unknown"")","stream:netflow : EVAL-direction","EVAL-direction",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:pop3",action,"case (((method == ""dele"" OR method == ""DELE"") AND match(server_response,""^\+OK.*"")), ""deleted"", ((method == ""retr"" OR method == ""RETR"") AND match(server_response,""^\+OK.*"")), ""delivered"", isnotnull(method), ""unknown"")","stream:pop3 : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:pop3",delay,"time_taken/1000000","stream:pop3 : EVAL-delay","EVAL-delay",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:pop3","file_name","coalesce(attach_filenames, attach_filename)","stream:pop3 : EVAL-file_name","EVAL-file_name",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:pop3","orig_recipient","coalesce(receiver_email,receiver_emails)","stream:pop3 : EVAL-orig_recipient","EVAL-orig_recipient",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:pop3",recipient,"coalesce(receiver, receivers)","stream:pop3 : EVAL-recipient","EVAL-recipient",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:postgres","query_time","strptime(timestamp, ""%Y-%m-%dT%H:%M:%S.%6NZ"")","stream:postgres : EVAL-query_time","EVAL-query_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp",action,"case (response_code >= 421, ""blocked"", response_code >= 200 AND response_code < 421, ""delivered"", isnotnull(response_code), ""unknown"")","stream:smtp : EVAL-action","EVAL-action",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp",delay,"time_taken/1000000","stream:smtp : EVAL-delay","EVAL-delay",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp","file_hash","mvappend('attach_content_decoded_md5_hash{}', 'attach_content_md5_hash{}' )","stream:smtp : EVAL-file_hash","EVAL-file_hash",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp","file_name","coalesce(file_name, attach_filename)","stream:smtp : EVAL-file_name","EVAL-file_name",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp","file_size","coalesce(file_size, attach_size)","stream:smtp : EVAL-file_size","EVAL-file_size",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp","receiver_count","if (isnotnull(receiver_rcpt_to), 1, 0)","stream:smtp : EVAL-receiver_count","EVAL-receiver_count",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:smtp",recipient,"coalesce(recipient, recipient_2, receiver_email, receiver_rcpt_to)","stream:smtp : EVAL-recipient","EVAL-recipient",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:tcp","ssl_end_time","strptime(ssl_validity_end, ""%b %d %H:%M:%S %Y %Z"")","stream:tcp : EVAL-ssl_end_time","EVAL-ssl_end_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:tcp","ssl_start_time","strptime(ssl_validity_start, ""%b %d %H:%M:%S %Y %Z"")","stream:tcp : EVAL-ssl_start_time","EVAL-ssl_start_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:tcp",transport,"""tcp""","stream:tcp : EVAL-transport","EVAL-transport",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:tds","query_time","strptime(timestamp, ""%Y-%m-%dT%H:%M:%S.%6NZ"")","stream:tds : EVAL-query_time","EVAL-query_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:tns","query_time","strptime(timestamp, ""%Y-%m-%dT%H:%M:%S.%6NZ"")","stream:tns : EVAL-query_time","EVAL-query_time",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:udp",transport,"""udp""","stream:udp : EVAL-transport","EVAL-transport",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL","Splunk_TA_stream",global,"stream:xmpp","object_category","if(isnotnull(filename), ""file"", """")","stream:xmpp : EVAL-object_category","EVAL-object_category",SYSTEM,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","AIX_version","case(isnotnull(AIX_LEVEL), ""IBM AIX"" + "" "" + AIX_LEVEL)","nmon_config : EVAL-AIX_version","EVAL-AIX_version",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","Linux_distribution","if(isnotnull(Linux_lsb_distribution), Linux_lsb_distribution, Linux_release_distribution)","nmon_config : EVAL-Linux_distribution","EVAL-Linux_distribution",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",OStype,"case(AAA_OS == ""Linux"", ""Linux"", AAA_OS == ""Solaris"", ""Solaris"", isnotnull(AIX_LEVEL), ""AIX"", isnull(AAA_OS), ""Unknown"")","nmon_config : EVAL-OStype","EVAL-OStype",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","cpu_cores","if(isnotnull(AIX_virtualcpus), AIX_virtualcpus, cpu_cores_position1)","nmon_config : EVAL-cpu_cores","EVAL-cpu_cores",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","cpu_cores_combo","AIX_virtualcpus . "" / "" . cpu_cores_position2","nmon_config : EVAL-cpu_cores_combo","EVAL-cpu_cores_combo",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","cpu_count","case(isnotnull(AIX_LEVEL), AIX_virtualcpus, isnotnull(Solaris_LEVEL), cpu_cores_position1, isnotnull(Linux_LEVEL), cpu_cores_position1)","nmon_config : EVAL-cpu_count","EVAL-cpu_count",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","cpu_mhz","case(isnotnull(Linux_LEVEL), case(isnotnull(Linux_processor_clockspeed_1), Linux_processor_clockspeed_1, isnotnull(Linux_processor_clockspeed_2), Linux_processor_clockspeed_2, isnotnull(Linux_processor_clockspeed_3), Linux_processor_clockspeed_3), isnotnull(Solaris_LEVEL), Solaris_processor_clockspeed, isnotnull(AIX_LEVEL), AIX_processor_clockspeed)","nmon_config : EVAL-cpu_mhz","EVAL-cpu_mhz",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",family,"case(isnotnull(Linux_LEVEL), Linux_processor_type, isnotnull(Solaris_LEVEL), Solaris_processor_type, isnotnull(AIX_LEVEL), AIX_processor_type)","nmon_config : EVAL-family","EVAL-family",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",hypervisor,"if(isnotnull(AAA_serial), AAA_serial, hostname)","nmon_config : EVAL-hypervisor","EVAL-hypervisor",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","hypervisor_id","if(isnotnull(AAA_serial), AAA_serial, hostname)","nmon_config : EVAL-hypervisor_id","EVAL-hypervisor_id",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",mem,"case(isnotnull(Linux_LEVEL), round((Linux_realmemory_KB/1024),0), isnotnull(Solaris_LEVEL), Solaris_realmemory_MB, isnotnull(AIX_realmemory_online_MB), if(isnotnull(AIX_realmemory_online_MB), AIX_realmemory_online_MB, AIX_realmemory_lsconf_MB) )","nmon_config : EVAL-mem","EVAL-mem",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",os,"case(isnotnull(Linux_LEVEL), (if(isnotnull(Linux_lsb_distribution), Linux_lsb_distribution, Linux_release_distribution)), isnotnull(Solaris_LEVEL), Solaris_version, isnotnull(AIX_LEVEL), ""IBM AIX "" + 'AIX_LEVEL' )","nmon_config : EVAL-os","EVAL-os",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",processor,"case(isnotnull(AIX_LEVEL), AIX_processor, AAA_OS == ""Solaris"", case(isnotnull(Solaris_processor_primary), Solaris_processor_primary, isnotnull(Solaris_processor_alt), Solaris_processor_alt), AAA_OS == ""Linux"", case(isnotnull(Linux_processor_lscpu), Linux_processor_lscpu + "" (arch: "" + Linux_arch + "")"" , isnull(Linux_processor_lscpu), Linux_processor_cpuinfo) )","nmon_config : EVAL-processor","EVAL-processor",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",serial,"if(isnotnull(AAA_serial), AAA_serial, host)","nmon_config : EVAL-serial","EVAL-serial",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",uptime,"case(isnotnull(uptime_daysmin) AND isnotnull(uptime_daysmin), ((uptime_days*86400)+(uptime_daysmin*60)),
isnotnull(uptime_days) AND isnotnull(uptime_dayshour) AND isnotnull(uptime_daystime), ((uptime_days*86400)+(uptime_dayshour*3600)+(uptime_daystime*60)),
isnotnull(uptime_minutes), (uptime_minutes*60),
isnotnull(uptime_hours) AND isnotnull(uptime_hours_hours), (uptime_hours_hours*60*60) + (uptime_hours_minutes*60),
isnotnull(uptime_hours), (uptime_hours*60*60),
isnotnull(uptime_days), (uptime_days*86400) )","nmon_config : EVAL-uptime","EVAL-uptime",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","uptime_fromdays","(uptime_days*86400)","nmon_config : EVAL-uptime_fromdays","EVAL-uptime_fromdays",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","uptime_fromhours","(uptime_hours_hours*60*60) + (uptime_hours_minutes*60)","nmon_config : EVAL-uptime_fromhours","EVAL-uptime_fromhours",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","uptime_fromminutes","(uptime_minutes*60)","nmon_config : EVAL-uptime_fromminutes","EVAL-uptime_fromminutes",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","vendor_product","case(isnotnull(Linux_LEVEL), (if(isnotnull(Linux_lsb_distribution), Linux_lsb_distribution, Linux_release_distribution)), isnotnull(Solaris_LEVEL), Solaris_version, isnotnull(AIX_LEVEL), ""IBM AIX "" + 'AIX_LEVEL' )","nmon_config : EVAL-vendor_product","EVAL-vendor_product",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config",version,"case(isnotnull(Linux_LEVEL), Linux_LEVEL, isnotnull(Solaris_LEVEL), Solaris_LEVEL, isnotnull(AIX_LEVEL), AIX_LEVEL )","nmon_config : EVAL-version","EVAL-version",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","active_PCT","case(isnotnull(active), round(((active/memtotal)*100),2))","nmon_data : EVAL-active_PCT","EVAL-active_PCT",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","buffers_PCT","case(isnotnull(buffers), round(((buffers/memtotal)*100),2))","nmon_data : EVAL-buffers_PCT","EVAL-buffers_PCT",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data",bytes,"case(case(type==""NET"", direction_pattern==""read""), (value*1000), case(type==""NET"", direction_pattern==""write""), (value*1000) )","nmon_data : EVAL-bytes","EVAL-bytes",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","bytes_in","case(type==""NET"", case(direction_pattern==""read"", (value*1000)) )","nmon_data : EVAL-bytes_in","EVAL-bytes_in",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","bytes_out","case(type==""NET"", case(direction_pattern==""write"", (value*1000)) )","nmon_data : EVAL-bytes_out","EVAL-bytes_out",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cached_PCT","case(isnotnull(cached), round(((cached/memtotal)*100),2))","nmon_data : EVAL-cached_PCT","EVAL-cached_PCT",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cpu_idle_logicalcpus","case(match(type,""CPU_ALL""), (Idle/100*logical_cpus))","nmon_data : EVAL-cpu_idle_logicalcpus","EVAL-cpu_idle_logicalcpus",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cpu_load_logicalcpus","case(match(type,""CPU_ALL""), ((Sys_PCT+User_PCT+Wait_PCT)/100*logical_cpus))","nmon_data : EVAL-cpu_load_logicalcpus","EVAL-cpu_load_logicalcpus",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cpu_load_percent","case(match(type,""CPU.*""), (Sys_PCT+User_PCT+Wait_PCT), type==""TOP"", pct_CPU, type==""LPAR"", round((VP_User_PCT+VP_Sys_PCT+VP_Wait_PCT+VP_Idle_PCT),2), OStype==""Linux"", round((PhysicalCPU/partition_active_processors*100),2) )","nmon_data : EVAL-cpu_load_percent","EVAL-cpu_load_percent",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cpu_user_logicalcpus","case(match(type,""CPU_ALL""), (User_PCT/100*logical_cpus))","nmon_data : EVAL-cpu_user_logicalcpus","EVAL-cpu_user_logicalcpus",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","cpu_wait_logicalcpus","case(match(type,""CPU_ALL""), (Wait_PCT/100*logical_cpus))","nmon_data : EVAL-cpu_wait_logicalcpus","EVAL-cpu_wait_logicalcpus",ADMIN,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data",direction,"case(direction_pattern==""read"", ""inbound"", direction_pattern==""write"", ""outbound"")","nmon_data : EVAL-direction","EVAL-direction",ADMIN,
