"Splunk_Role","splunk_server",app,sharing,stanza,title,attribute,transform,overwrite,value,author,type,updated
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-AIX_virtualcpus","EXTRACT-AIX_virtualcpus",,,"BBB\w*,[^,]+,lparstat\s-i,\""Online\sVirtual\sCPUs\s*:\s*(?<AIX_virtualcpus>\d*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_LEVEL","EXTRACT-Linux_LEVEL",,,"AAA,OS,Linux,(?P<Linux_LEVEL>[^,]+),",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_arch","EXTRACT-Linux_arch",,,"BBB\w*,[0-9]*,lscpu,\""(Architecture)\s*:\s+(?P<Linux_arch>[^\""]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_lsb_distribution","EXTRACT-Linux_lsb_distribution",,,"BBB\w*,[^,]*,lsb_release,\""Description:\s*(?<Linux_lsb_distribution>[^,]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_clockspeed_1","EXTRACT-Linux_processor_clockspeed_1",,,"AAA,[^,]+,MHz,(?P<Linux_processor_clockspeed_1>[\d\.]*)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_clockspeed_2","EXTRACT-Linux_processor_clockspeed_2",,,"BBB\w*,[^,]+,/proc/cpuinfo,\""cpu\s*MHz\s*:\s*(?<Linux_processor_clockspeed_2>[\d\.]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_clockspeed_3","EXTRACT-Linux_processor_clockspeed_3",,,"BBB\w*,[^,]+,/proc/cpuinfo,\""clock\s{0,}:\s{0,}(?<Linux_processor_clockspeed_3>[\d|\.]*)\s{0,}MHz\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_cpuinfo","EXTRACT-Linux_processor_cpuinfo",,,"BBB\w*,[0-9].*cpuinfo,\""(model\sname)\s*:\s*(?P<Linux_processor_cpuinfo>[^\""]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_lscpu","EXTRACT-Linux_processor_lscpu",,,"BBB\w*,[0-9]*,lscpu,\""(Model\sname|Model|Vendor\sID)\s*:\s*(?P<Linux_processor_lscpu>[^\""]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_processor_type","EXTRACT-Linux_processor_type",,,"AAA,OS,Linux,[^,]+,[^,]+,(?<Linux_processor_type>\w*)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_realmemory_KB","EXTRACT-Linux_realmemory_KB",,,"BBB\w*,[^,]*,/proc/meminfo,\""MemTotal:\s*(?<Linux_realmemory_KB>\d*)\s*kB\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_release_distribution","EXTRACT-Linux_release_distribution",,,"BBB\w*,[^,]*,.+etc+.release,\""(?!LSB_VERSION|DISTRIB|NAME|ID|VERSION)(?P<Linux_release_distribution>[^,]+)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Linux_swapmemory_KB","EXTRACT-Linux_swapmemory_KB",,,"BBB\w*,[^,]*,/proc/meminfo,\""SwapTotal:\s*(?<Linux_swapmemory_KB>\d*)\s*kB\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_LEVEL","EXTRACT-Solaris_LEVEL",,,"AAA,OS,Solaris,(?P<Solaris_LEVEL>[^,]+),",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_processor_alt","EXTRACT-Solaris_processor_alt",,,"BBB.+,[0-9].+prtdiag,\""0\s*(?<Solaris_processor_clock_alt>[\d|\.]*\s*\w*)\s*(?P<Solaris_processor_alt>[\w|-]*)\s*",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_processor_clockspeed","EXTRACT-Solaris_processor_clockspeed",,,"BBB.+,[0-9].+psrinfo\s\-pv,.+clock\s(?P<Solaris_processor_clockspeed>[\d\.]*)\s*\w*\)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_processor_primary","EXTRACT-Solaris_processor_primary",,,"BBB.+,[0-9].+psrinfo\s\-pv,\""\s+(?P<Solaris_processor_primary>.+)\s*\(.+clock.+\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_processor_type","EXTRACT-Solaris_processor_type",,,"BBB.+,[0-9].+psrinfo\s\-pv,\""\s+(?P<Solaris_processor_type>[\w\-\_]*)\s*\(.+\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_realmemory_KB","EXTRACT-Solaris_realmemory_KB",,,"BBB\w*,[^,]*,prtdiag,\""Memory\s*size:\s*(?<Solaris_realmemory_MB>\d*)\sMegabytes\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-Solaris_version","EXTRACT-Solaris_version",,,"BBB\w*,[^,]*,.+etc+.release,\""\s+(?P<Solaris_version>Oracle\s*Solaris\s[^\""]*)\""",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-cpu_cores_position1","EXTRACT-cpu_cores_position1",,,"AAA,cpus,(?P<cpu_cores_position1>\d+)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-cpu_cores_position2","EXTRACT-cpu_cores_position2",,,"AAA,cpus,\d+,(?P<cpu_cores_position2>\d+)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-hostname","EXTRACT-hostname",,,"(?i)AAA,host,(?P<hostname>[a-zA-Z0-9\-\_\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_days","EXTRACT-uptime_days",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_days>\d*)[\s|_]*day[s|,|;]*[\s|_]*(?<uptime_dayshour>\d*):(?<uptime_daystime>\d*)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_days_only_alt","EXTRACT-uptime_days_only_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_days>\d*)\s*day",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_days_with_min","EXTRACT-uptime_days_with_min",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_days>\d*)[\s|_]*day[s|,|;]*[\s|_]*(?<uptime_daysmin>\d*)[\s|_]min",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_days_with_min_alt","EXTRACT-uptime_days_with_min_alt",,,"\s{0,}\d\d:\d\d(?:s|AM|PM)\s{0,}up\s{0,}(?<uptime_days>\d*)\s*(?:s|day)(?:s|days);\s{0,}(?<uptime_daysmin>\d*)\s{0,}(?:s|hr)(?:s|hrs)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_hours","EXTRACT-uptime_hours",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_hours>\d*:\d*)[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_hours_alt","EXTRACT-uptime_hours_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_hours>\d*)\s*hr",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_hours_hours","EXTRACT-uptime_hours_hours",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_hours_hours>\d*):\d*[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_hours_minutes","EXTRACT-uptime_hours_minutes",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*\d*:(?<uptime_hours_minutes>\d*)[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_minutes","EXTRACT-uptime_minutes",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_minutes>\d*)[\s|_]*min[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : EXTRACT-uptime_minutes_alt","EXTRACT-uptime_minutes_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_minutes>\d*)\s*(?:s|min)(?:s|mins)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_config","nmon_config : REPORT-inventory_network_extractions","REPORT-inventory_network_extractions",,,"inventory_network_interface, inventory_network_ip, inventory_network_mac",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-dvc_name","EXTRACT-dvc_name",,,"(?<dvc_name>\w*)\-(?<direction_pattern>read|write)\w*",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-main_type","EXTRACT-main_type",,,"(?<main_type>[a-zA-Z\-\_]+[^0-9]*) in type",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-nb_users","EXTRACT-nb_users",,,"(?<nb_users>\d*)[\_|\s]user",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_days","EXTRACT-uptime_days",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_days>\d*)[\s|_]*day[s|,|;]*[\s|_]*(?<uptime_dayshour>\d*):(?<uptime_daystime>\d*)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_days_only_alt","EXTRACT-uptime_days_only_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_days>\d*)\s*day",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_days_with_min","EXTRACT-uptime_days_with_min",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_days>\d*)[\s|_]*day[s|,|;]*[\s|_]*(?<uptime_daysmin>\d*)[\s|_]min",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_days_with_min_alt","EXTRACT-uptime_days_with_min_alt",,,"\s{0,}\d\d:\d\d(?:s|AM|PM)\s{0,}up\s{0,}(?<uptime_days>\d*)\s*(?:s|day)(?:s|days);\s{0,}(?<uptime_daysmin>\d*)\s{0,}(?:s|hr)(?:s|hrs)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_hours","EXTRACT-uptime_hours",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_hours>\d*:\d*)[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_hours_alt","EXTRACT-uptime_hours_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_hours>\d*)\s*hr",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_hours_hours","EXTRACT-uptime_hours_hours",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_hours_hours>\d*):\d*[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_hours_minutes","EXTRACT-uptime_hours_minutes",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*\d*:(?<uptime_hours_minutes>\d*)[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_loadaverage","EXTRACT-uptime_loadaverage",,,"load[_\-\s]average:\s*(?<load_average_1min>[\d|\.]*);\s*(?<load_average_5min>[\d|\.]*);\s*(?<load_average_15min>[\d|\.]*)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_minutes","EXTRACT-uptime_minutes",,,"\s{0,}[\d|\w|:]*[\s|_]*up[\s|_]*(?<uptime_minutes>\d*)[\s|_]*min[\s|_]*[,|;]",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_data","nmon_data : EXTRACT-uptime_minutes_alt","EXTRACT-uptime_minutes_alt",,,"\s*\d\d:\d\d(?:s|AM|PM)\s*up\s*(?<uptime_minutes>\d*)\s*(?:s|min)(?:s|mins)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-Date_of_Nmon_data","EXTRACT-Date_of_Nmon_data",,,"(?i).+DATE\sof\sNmon\sData\:\s{0,}(?P<Date_of_Nmon_Data>[a-zA-Z0-9\-\/]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-INTERVAL","EXTRACT-INTERVAL",,,"(?i).+INTERVAL\:\s{0,}(?P<INTERVAL>\d+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-Nmon_ID","EXTRACT-Nmon_ID",,,"(?i).+NMON\sID\:\s{0,}(?P<Nmon_ID>[a-zA-Z0-9\-\:\,\_\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-Nmon_version","EXTRACT-Nmon_version",,,"(?i).+NMON\sVERSION\:\s{0,}(?P<Nmon_version>[a-zA-Z0-9\-\_\.\s]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-SNAPSHOTS","EXTRACT-SNAPSHOTS",,,"(?i).+SNAPSHOTS\:\s{0,}(?P<SNAPSHOTS>\d+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-Time_of_Nmon_data","EXTRACT-Time_of_Nmon_data",,,"(?i).+TIME\sof\sNmon\sData\:\s{0,}(?P<Time_of_Nmon_Data>[0-9\:\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-addon_type","EXTRACT-addon_type",,,"(?i).*addon\s*type:\s.*\/(?<addon_type>[a-zA-Z0-9|\-\_]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-addon_version","EXTRACT-addon_version",,,"(?i).+addon\sversion\:\s{0,}(?P<addon_version>[a-zA-Z0-9\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-elapsed_in_seconds","EXTRACT-elapsed_in_seconds",,,"(?i).+Elapsed\stime\swas\:\s{0,}(?P<elapsed_in_seconds>\d+\.\d+)\sseconds",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-hostname","EXTRACT-hostname",,,"(?i).+HOSTNAME\:\s{0,}(?P<hostname>[a-zA-Z0-9\-\_\.]+)",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-logical_cpus","EXTRACT-logical_cpus",,,"(?i).+logical_cpus\:\s{0,}(?P<logical_cpus>\d+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-nbr_lines","EXTRACT-nbr_lines",,,"(?i).+Reading\sNMON\sdata:\s{0,}(?P<nbr_lines>\d+)\slines",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-nmon2csv_version","EXTRACT-nmon2csv_version",,,"(?i).+nmon2csv\sversion\:\s{0,}(?P<nmon2csv_version>[0-9\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-nmon_home","EXTRACT-nmon_home",,,"(?i).+\w*\sRoot\sDirectory\s\(\$NMON_VAR\)\:\s{0,}(?P<nmon_var>[a-zA-Z0-9\/\\\-\_\.\:]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-operating_system","EXTRACT-operating_system",,,"(?i).+Guest\sOperating\sSystem\:\s{0,}(?P<operating_system>[a-zA-Z0-9]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-perl_version","EXTRACT-perl_version",,,"(?i).+Perl\sversion\:\s{0,}(?P<perl_version>[a-zA-Z0-9\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-python_version","EXTRACT-python_version",,,"(?i).+Python\sversion\:\s{0,}(?P<python_version>[a-zA-Z0-9\.]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-size_in_bytes","EXTRACT-size_in_bytes",,,"(?i).+lines\s(?P<size_in_bytes>\d+)\sbytes",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-splunk_home","EXTRACT-splunk_home",,,"(?i).+\w*\sRoot\sDirectory\s\(\$SPLUNK_HOME\)\:\s{0,}(?P<splunk_home>[a-zA-Z0-9\/\\\-\_\.\:]+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"nmon_processing","nmon_processing : EXTRACT-virtual_cpus","EXTRACT-virtual_cpus",,,"(?i).+virtual_cpus\:\s{0,}(?P<virtual_cpus>\d+)\s",ADMIN,Inline,
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...AIX_CPU_ALL_sample.csv","source::...AIX_CPU_ALL_sample.csv : REPORT-AIX_CPU_ALL_sample","REPORT-AIX_CPU_ALL_sample",,,"AIX_CPU_ALL_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...AIX_LPAR_sample.csv","source::...AIX_LPAR_sample.csv : REPORT-AIX_LPAR_sample","REPORT-AIX_LPAR_sample",,,"AIX_LPAR_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...AIX_MEM_sample.csv","source::...AIX_MEM_sample.csv : REPORT-AIX_MEM_sample","REPORT-AIX_MEM_sample",,,"AIX_MEM_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...DISKXFER_sample.csv","source::...DISKXFER_sample.csv : REPORT-DISKXFER_sample","REPORT-DISKXFER_sample",,,"DISKXFER_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...Linux_CPU_ALL_sample.csv","source::...Linux_CPU_ALL_sample.csv : REPORT-Linux_CPU_ALL_sample","REPORT-Linux_CPU_ALL_sample",,,"Linux_CPU_ALL_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...Linux_MEM_sample.csv","source::...Linux_MEM_sample.csv : REPORT-Linux_MEM_sample","REPORT-Linux_MEM_sample",,,"Linux_MEM_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...Linux_TOP_sample.csv","source::...Linux_TOP_sample.csv : REPORT-Linux_TOP_sample","REPORT-Linux_TOP_sample",,,"Linux_TOP_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...Solaris_CPU_ALL_sample.csv","source::...Solaris_CPU_ALL_sample.csv : REPORT-Solaris_CPU_ALL_sample","REPORT-Solaris_CPU_ALL_sample",,,"Solaris_CPU_ALL_sample",ADMIN,"Uses transform",
"PROD-SH","IP-10-0-1-70.US-WEST-2.COMPUTE.INTERNAL",nmon,global,"source::...Solaris_MEM_sample.csv","source::...Solaris_MEM_sample.csv : REPORT-Solaris_MEM_sample","REPORT-Solaris_MEM_sample",,,"Solaris_MEM_sample",ADMIN,"Uses transform",
